"cancer_abs"	"lympho_abs"	"myelo_abs"	"stroma_abs"	"Bcells_abs"	"NK_abs"	"PlasmaCells_abs"	"Tcells_abs"	"CD8_abs"	"CD4_abs"	"Tgd_abs"	"CD8_naive_abs"	"CM_CD8_abs"	"EM_CD8_abs"	"EMRA_CD8_abs"	"Th1_abs"	"Th2_abs"	"Th17_abs"	"Treg_abs"	"Tfh_abs"	"dendritic_abs"	"granulocytes_abs"	"macro_abs"	"monocytes_abs"	"plasmacytoid_abs"	"M1_abs"	"M2_abs"
"GSM1683990"	0.726470689831383	0.0100326542809996	0.0858287675054094	0.177667888382209	0.00846546751473833	0.000565205550849143	0.000398576841134082	0.000603404374278018	0.000585064687658063	1.83396866199545e-05	-6.9928828820957e-22	-4.18534387708204e-23	-6.36285698433856e-23	1.83396866199545e-05	-9.77601724816652e-22	-1.87694787971123e-21	0.000251839875686793	-1.98244334481434e-21	0.000329404642378281	3.82016959298928e-06	0.000574067120342065	-3.10689544010652e-20	0.0795693150681919	0.00568538531687544	0	0.0388776687235887	0.0406916463446032
"GSM1683991"	0.556310993897058	-1.52116326553146e-18	0.00560699200973716	0.0873294166331425	-3.85999476330522e-20	-7.15386447973559e-21	-1.42990645045486e-18	-4.55030029638114e-20	-4.38670648475532e-20	-1.63593811625819e-21	0	1.22491712562801e-36	8.86968494890226e-40	-1.63593811625819e-21	-9.23584622983115e-38	-3.62713866866836e-21	-3.31469824671299e-20	5.80203167418647e-39	-6.97352387703869e-21	-1.19419834716293e-22	0.000322519215061773	0.00022218560727098	0.00418555731883147	0.00081783068172559	5.88991868473434e-05	0.0041855573188315	-2.77973143319715e-20
"GSM1683994"	0.715163593814532	2.60804352411959e-17	0.0238776804962803	0.0623932432500137	-2.31533177124665e-34	1.61828233754449e-19	2.43501908541913e-17	1.56841615325016e-18	1.51765170355571e-18	5.07644496944469e-20	0	2.58081616735771e-21	0	4.81836335270892e-20	-2.33635082275834e-36	-3.20358456525274e-35	1.05988013967561e-18	-1.40816220498349e-37	4.5111519245007e-19	6.65637143002921e-21	0.00182840352372624	0.000756128409411291	0.0159060152192245	0.00503724505877574	0.000349888285142566	0.0159060152192246	9.60500964802502e-20
"GSM1683995"	0.10412943794075	2.90813333639518e-17	0.0177112568137584	0.251142764324904	7.43363975179523e-18	6.56483673253059e-19	1.78950013399901e-17	3.09620859891339e-18	2.97880665192656e-18	8.9090022800086e-20	2.83119241867381e-20	3.00938394086701e-36	0	8.9090022800086e-20	2.18257456241272e-35	-1.08458325534754e-37	1.86879011003544e-18	-2.82376487666768e-35	1.09495044506985e-18	1.50660968212659e-20	0.000121981492724324	0.000129377687214874	0.0073834514049489	0.00974552172438004	0.000330924504490252	0.00738345140494895	2.91010895255205e-20
"GSM1683996"	0.232351386445026	-1.45457836516441e-17	0.0540855454071247	0.313760947763266	-1.18631308335214e-17	-7.79988679240964e-19	-5.89313077323737e-19	-1.31335106155792e-18	-1.28636499915622e-18	-2.69860624016976e-20	0	-6.12830612738386e-38	0	-2.69860624016976e-20	-3.75319754256809e-37	-2.52347360007023e-19	-9.56376685414024e-19	5.84382578503053e-37	-4.80709365124413e-20	-2.95700172227324e-20	-1.54673596847986e-19	2.76661320304406e-05	0.00851772552145314	0.0455401537536411	4.44023478847434e-20	0.00851772552145325	2.5752470684832e-19
"GSM1683999"	0.514960585430801	2.77098095585958e-16	0.165885900650172	0.319153513919028	1.70334809398709e-16	2.42646519411949e-17	3.81348037609983e-17	4.4363830485056e-17	4.27401499280013e-17	1.62368055705461e-18	0	0	1.97259444118116e-36	1.6236805570546e-18	-2.88605577356355e-36	9.15808045684153e-18	3.22429287418711e-17	1.75813762378684e-33	1.32609231821491e-18	1.30484110737708e-20	9.99998390958269e-20	0.00194425611473976	0.112680508800068	0.0508135162601624	0.000447619475201801	0.112680508800068	-8.91623035913161e-20
"GSM1684001"	0.66439112845966	0.0178675496514361	0.11747230604558	0.200269015843328	0.0084907221655712	0.000535900574077814	0.00682777854227144	0.00201314836951565	0.00193693886339282	2.8791493349424e-05	4.74180127734026e-05	-1.43281266319342e-21	9.61275371927474e-06	1.91787396301493e-05	-4.40549371058791e-22	5.73794843185143e-20	0.00115850032403093	0	0.00076769980632949	1.07387330324088e-05	0.00280967513739363	0.00102077362891781	0.0972922081331574	0.013672673095228	0.00267697605088354	0.0972922081331581	0
"GSM1684005"	0.545016068290759	0.0252211508156505	0.00658879871522049	0.0437628070918653	-4.23934125677103e-20	0.000227445036619455	0.0226236777974099	0.00237002798162115	0.00230826224244818	6.17657391729679e-05	0	3.37437869828832e-21	6.17657391729678e-05	-6.23168487784187e-21	0	1.36945250963037e-19	0.000975744739291155	8.57085579904975e-21	0.00132196464255242	1.05528606045925e-05	0.000346404578929358	0.000193644485694253	0.00558074756930166	0.000421213380376467	4.67887009187434e-05	0.00558074756930171	-4.80140941435482e-21
"GSM1684007"	0.179754081905484	-4.25657913397068e-18	0.103752515624427	0.716493402470091	-1.92486323624386e-35	-5.49216424812461e-20	-3.64912935881726e-18	-5.5252813267217e-19	-5.38329140072843e-19	-1.25729289775595e-20	-1.62606362176675e-21	5.11554594415805e-36	0	-1.25729289775595e-20	1.90649332822811e-36	2.16361277683257e-36	-4.76957721205889e-19	-9.89195630366387e-38	-6.13714188669537e-20	0	7.78062646515694e-20	0.00797464765714647	0.0598647821798448	0.0359130857874323	-1.41624808031282e-20	0.0598647821798461	1.22616942318803e-19
"GSM1684008"	0.681527152427508	4.63495065554217e-17	0.0893083902280617	0.229164457344453	-2.13598124367194e-35	5.26950064093411e-19	4.30671491985203e-17	2.75540729280796e-18	2.64830819599582e-18	1.07099096812129e-19	-1.28913640453123e-35	-1.54743778377355e-35	0	1.07099096812129e-19	-1.6122249723912e-35	8.17163160841765e-36	1.55007100795568e-18	3.5988343998995e-35	1.08436707843901e-18	1.38701096011343e-20	0.00205046760888579	0.00362961548650175	0.0687419261946415	0.0132199528360975	0.00166642810193506	0.0687419261946421	5.77096779363855e-20
"GSM1684017"	0.514460152039957	0.0503743436182839	0.0513713052542366	0.383794199087523	0.0415145791576268	0.00267158476364324	0.00168715606843261	0.00450102362858123	0.00438683797919258	0.000114185649388656	1.27468952500197e-20	0	0	0.000114185649388656	0	1.31040605278035e-20	0.00193986723555865	-9.07077438634508e-21	0.00238869346592575	5.82772777081729e-05	0.00172874261914927	0.00085700072935027	0.0289918463155038	0.0174981933579614	0.00229552223227182	0.028991846315504	-8.28330157267647e-22
"GSM1684023"	0.640416355200642	-8.13897990580047e-17	0.110038993308328	0.171361708604255	-1.03037891694015e-18	-4.80389052895505e-19	-7.67867347249861e-17	-3.09229636318296e-18	-3.0120175369088e-18	-8.02788262741519e-20	0	2.86440577749889e-35	0	-8.02788262741518e-20	1.03873791554623e-36	-1.71019803798807e-34	-3.34702139630935e-19	6.20446671081257e-35	-2.61097001800973e-18	-6.63453792681393e-20	1.60737160192978e-18	0.00525252404710576	0.0622148791538856	0.0425715901073371	-2.55936373435261e-20	0.0622148791538859	0
"GSM1684028"	0.0617551091682979	8.00062084529013e-17	0.200868698715254	0.737376192116535	6.6151019982767e-17	4.38265139579961e-18	3.19298381900956e-18	6.2795532553252e-18	5.89199371144571e-18	2.96117749202105e-19	9.14417946773699e-20	6.82332572013083e-37	-1.42966634580387e-37	2.96117749202105e-19	7.35244933312733e-36	-3.80402364580084e-36	1.8992986825959e-18	0	3.93891715187525e-18	5.37778769745585e-20	0.00521769859149474	0.0051322687923125	0.155583388871906	0.0293416064601328	0.00559373599940754	0.155583388871908	0
"GSM1684032"	0.761007738454706	2.01379620717847e-20	0.0670088650162983	0.171983396528996	3.21042669237397e-21	5.78295415446774e-22	1.46236648104653e-20	1.72557515349873e-21	1.60545287147324e-21	4.18832609394818e-23	7.82390210860001e-23	-7.94293592247981e-40	9.36004017549115e-42	4.18832609394818e-23	-4.45443702194572e-39	2.83667006953886e-39	1.01825410878147e-21	-3.68295635701406e-39	5.75372216710112e-22	1.18265459816569e-23	0.00173995295678912	0.000378941517954309	0.0542719495591818	0.00915691399648783	0.0014611069858851	0.0542719495591828	7.52772580882367e-20
"GSM1684034"	0.86567676374679	1.3317746574742e-14	0.0713128274655933	2.13861731860417e-17	2.0119012861375e-16	5.73758239959085e-17	1.25119625636579e-14	5.47218058474478e-16	5.2230239490715e-16	2.49156635673281e-17	-3.90600864198926e-34	2.0346140583792e-18	2.91222544234879e-34	1.81697076373621e-17	4.71134187158677e-18	3.42565204862314e-16	1.73167352151111e-16	-4.39652555107827e-32	6.32994203216617e-18	2.39895861557985e-19	0.00693230102328638	0.00435013551273345	0.0308358373978298	0.0268350100472024	0.00235954348454122	0.03083583739783	0
"GSM1684036"	0.542816309170223	-4.46197828653275e-17	0.0571139419987931	0.400069748830986	-1.14302931975148e-17	-8.51248478148594e-19	-2.80419949185009e-17	-4.29624627116315e-18	-4.25138998762179e-18	-4.48562835413592e-20	2.10029750459124e-35	5.99103206025112e-36	0	-4.48562835413592e-20	-2.48854098361529e-36	2.62351411221024e-35	-1.67575337905382e-18	-1.74938321540282e-20	-2.51963057526025e-18	-3.85122011536831e-20	0.000564380641042721	0.00272677343342757	0.0445428344291483	0.00888381417975054	0.000396139315423956	0.0445428344291486	0
"GSM1684038"	0.725933811826933	-1.47975248828619e-17	0.132384555095183	0.141681633077886	-7.73795980474948e-35	-1.29053145604239e-19	-1.38958133514739e-17	-7.72658385783752e-19	-7.48268566040017e-19	-2.43898197437344e-20	1.34034864072942e-36	0	-2.6565113664294e-37	-2.43898197437343e-20	-1.17725738473024e-36	-2.77113756330627e-20	-6.84150174749291e-19	-8.31329628016014e-36	-3.37600680150804e-20	-2.64694764258307e-21	0.00229283085635807	0.00133284051832192	0.0928132945280053	0.0345558133232764	0.00138977586922113	0.0928132945280061	-9.12175876539781e-20
"GSM1684043"	0.449918993213084	0.031325961311669	0.0122396639584094	-7.72350780570493e-18	-5.50589296378061e-20	0.000769014993289992	0.0269593458766031	0.00359760044177594	0.00336140343575562	0.000119242135089788	0.000116954870930534	-3.28305646528276e-21	5.20976731073489e-05	6.7144461982439e-05	5.97467088132375e-21	-1.43722764628179e-29	0.00148063540582028	1.39121636387657e-05	0.00183510197821325	3.1753888083331e-05	0.000381467091380321	0.000101134017351592	0.00756611932679344	0.00398471132017329	0.00020623220271076	0.0034144707311918	0.00415164859560164
"GSM1684044"	0.495355264947094	4.70159055624792e-18	0.0573685402097216	0.0840689008773863	-5.93076924230519e-35	6.78672096161259e-20	4.20291130351499e-18	4.30812043116809e-19	4.14965388486821e-19	9.94830059633738e-21	5.89835403365016e-21	-8.79536308374823e-37	-2.16249369342601e-40	9.94830059633739e-21	-1.41045318898026e-36	3.20924526480359e-36	2.5818849069384e-19	3.72931597892045e-36	1.54198052679631e-19	2.57884511335067e-21	0.00599075882991551	0.00452272311818744	0.0294933747657999	0.0160977124644093	0.00126397103140943	0.0294933747658	0
"GSM1684045"	0.522304845483715	3.00186454450103e-16	0.0176807102008652	0.460014444315427	1.4026775772171e-16	9.92735925655002e-18	1.11163522925515e-16	3.8827814546329e-17	3.71467985600214e-17	1.68101598630755e-18	-2.99682220327079e-34	0	-3.39010290836945e-38	1.68101598630754e-18	1.13429546185069e-34	1.43712388055898e-34	1.57748534221957e-17	0	2.11551636122287e-17	2.16781525596992e-19	2.56023831262896e-20	0.000593347691662525	0.00822706931842838	0.00879086706832361	6.94261224506439e-05	0.00822706931842843	-1.23501662165414e-19
"GSM1684047"	0.484575953854492	0.00997502730567072	0.0219040971469643	4.53973590295283e-18	-8.18340873818785e-20	0.000142545664088055	0.00910215484838013	0.00073032679320253	0.000689846078853226	2.5377207501384e-05	1.51035068479192e-05	-4.49282897413935e-21	-2.88919963553219e-23	2.5377207501384e-05	-8.62231384714445e-22	3.8350209471306e-21	0.000402916237102126	-1.22949792229804e-21	0.000282818182794775	4.11165895632256e-06	0.000767870287451373	0.000252328534693423	0.0163123321328207	0.00398768912481673	0.00058387706718208	0.0163123321328207	0
"GSM1684062"	0.893132016571065	0.0433333277131388	0.0087010713007296	0.0548335844150669	0.0198884247462866	0.00150776401987043	0.0153600546561927	0.00657708429078905	0.00633310489024788	0.000168721358259198	7.5258042281981e-05	-1.0612128631958e-22	2.05536596528256e-22	0.000168721358259198	8.00449768201479e-21	4.24382232685822e-20	0.0042395954530929	1.33118621142423e-21	0.00207268206201431	2.08273751406748e-05	0.000408262407825187	0.000218270292990868	0.00636935236456035	0.00144293758892896	0.000262248646424247	0.00636935236456038	0
"GSM1684064"	0.659390081650063	0.00464485027151057	0.0551914745627358	0.0224175036492125	1.06488461699387e-20	2.71112256008327e-05	0.00448045653268546	0.000137282513224268	0.000132808293709526	2.06648842748558e-06	2.40773108725607e-06	0	-2.32260766433605e-24	2.06648842748558e-06	1.12871890819258e-22	2.84899093648456e-23	8.39735711436579e-05	-9.15549276543511e-30	4.82563025133534e-05	5.78420052515025e-07	0.00516639268112591	0.00357986637598904	0.0273168271668325	0.0177467873905885	0.00138160094819978	0.0273168271668332	0
"GSM1684068"	0.619385531566062	0.0704787710571316	0.112219108573999	0.197916588802808	0.0496358033060159	0.00726343861577484	0.0110121671492855	0.00256736198605543	0.00248118581295655	8.61761730988731e-05	0	7.5399735233086e-22	-7.91398136497422e-23	8.61761730988731e-05	-8.41776131473632e-24	0.000793134087939531	0.00149857294654148	3.47120668661497e-20	0.000102718885468585	8.67598930069532e-05	0.000109301876985161	0.0095784997785718	0.0573854794122255	0.0451458275062167	0	0.0573854794122262	1.1561407654894e-18
"GSM1684069"	0.649031478033132	0.0974777851256053	0.0236880682726924	0.229802668568573	0.0208990437707375	0.00171541727138331	0.0647248260362499	0.0101384980472345	0.00966384626793979	0.000474651779294658	-3.24860951398314e-20	0	-9.03341001887048e-22	0.000474651779294658	9.0327448023707e-22	0.00574008641764984	0.00364222921075733	1.2999743933494e-18	0.000206940370444117	7.45902690885025e-05	0.000281256561514446	8.44879803398225e-05	0.0207342099116145	0.00256933022774071	1.87835914829162e-05	0.0207342099116147	1.90461368420957e-19
"GSM1684074"	0.57522008905713	0.0908697417954204	0.102823204682743	0.231086964464712	0.0550395461210754	0.00757627694750415	0.0120320875026961	0.0162218312241447	0.0155868305417024	0.000635000682442296	-1.37446632351455e-20	0	-2.63738229726821e-21	0.000635000682442296	3.64938419808344e-20	0.0142445027333675	0.00134232780833492	-1.11583764939498e-18	-1.12914684766381e-19	-8.79873194140463e-21	0.000700014328348765	0	0.0802162637888189	0.0213832475433123	0.000523679022263249	0.0802162637888195	0
"GSM1684078"	0.770187380303444	0.0510577112990833	0.0847050101286304	0.0940498982688431	0.0110621966759249	0.000802323345564665	0.0345925460451757	0.00460064523241798	0.00441794441844113	0.000155883611431432	2.68172025454099e-05	-3.35871663943474e-21	6.18358529837758e-05	9.4047758447656e-05	4.31494902114881e-21	-1.16771679216589e-20	0.0030169391761337	2.32640025699127e-20	0.0013750955638697	2.5909678437735e-05	0.00247659682150851	0.000780533566810359	0.0645238759665936	0.0148162915710026	0.00210771220271515	0.0645238759665944	0
"GSM1684082"	0.774305268662161	0.0116235561722933	0.0492712149247142	0.0437909805412087	3.50080882985701e-19	9.77173455790761e-05	0.0108103843171281	0.000715454509586126	0.000695708857067408	1.97456525187168e-05	0	3.93597761235077e-06	4.55038450240418e-22	1.5809674906366e-05	8.48839081323714e-22	-3.19775226587715e-21	0.000560787677402877	-5.6615331156393e-22	0.000133046525462336	1.87465420219471e-06	0.000465816025524931	0.00195518531954997	0.0454411036046199	0.00140910997501936	-2.12680149631473e-20	0.0454411036046201	0
"GSM1684085"	0.696527498615933	0.024030419794051	0.101784966697455	0.128962179353091	0.0147134756484769	0.00103134898480626	0.00451454183907429	0.00377105332169353	0.00360709113391071	0.000100861204384962	6.31009833978512e-05	-2.29619190009951e-22	6.99865196247554e-22	0.000100861204384962	-7.28131005387956e-22	0.00127397500635827	0.00217876081543295	-6.54500692183814e-20	0.000147803942470891	6.55136964859482e-06	0.000745631035268264	7.59654872892783e-20	0.0819257211962132	0.0188711652177521	0.000242449248221569	0.0819257211962154	-7.95856513365083e-19
"GSM1684088"	0.547921638589557	0.0137410642516641	0.010252654543653	0.0991212917094751	5.25662266695907e-20	8.2043105198701e-05	0.0127828756646024	0.00087614548186296	0.00084724229435564	2.89031875073196e-05	0	3.42799070098792e-21	0	2.89031875073196e-05	-1.0332999686676e-21	5.44635519726519e-05	0.000663080606313911	1.50456461499421e-22	0.00012381553597771	5.88260009136716e-06	0.000793310601729571	0.00032217132746127	0.00626279902082364	0.00268246811141559	0.000191905482222879	0.00626279902082366	0
"GSM1684093"	0.739320985329571	-6.86869343164125e-18	0.128249214384661	0.132429800285768	-9.44585376355467e-36	-6.38690477677472e-20	-6.39778101790409e-18	-4.07043365969415e-19	-3.97040936911939e-19	-1.00024290574754e-20	1.10183970478569e-36	2.18349365883476e-37	-7.21085622141831e-21	-2.79157283605705e-21	-1.56347074826184e-36	-1.05409723749135e-21	-3.81051716457426e-19	-2.99088544858019e-36	-9.20112686079173e-21	-5.73399635622963e-21	0.000826662775288854	0.00615478057870637	0.0881241549767891	0.0331436160538767	-6.45638710277552e-20	0.0881241549767897	-1.23234072433899e-20
